"Pincode","State","District","Hospitalized","Deceased","Recovered"
533432,"AP","East Godavari",6,0,0
531060,"AP","Visakhapatnam",13,0,1
530015,"AP","Visakhapatnam",13,0,1
530017,"AP","Visakhapatnam",13,0,1
522612,"AP","Guntur",9,0,0
518432,"AP","Kurnool",1,0,0
518007,"AP","Kurnool",1,0,0
522317,"AP","Guntur",9,0,0
533228,"AP","East Godavari",6,0,0
533003,"AP","East Godavari",6,0,0
533291,"AP","East Godavari",6,0,0
533429,"AP","East Godavari",6,0,0
530044,"AP","Visakhapatnam",13,0,1
530009,"AP","Visakhapatnam",13,0,1
522510,"AP","Guntur",9,0,0
531075,"AP","Visakhapatnam",13,0,1
522329,"AP","Guntur",9,0,0
523201,"AP","Prakasam",15,0,0
522308,"AP","Guntur",9,0,0
518135,"AP","Kurnool",1,0,0
522301,"AP","Guntur",9,0,0
522212,"AP","Guntur",9,0,0
522259,"AP","Guntur",9,0,0
518123,"AP","Kurnool",1,0,0
523181,"AP","Prakasam",15,0,0
518599,"AP","Kurnool",1,0,0
518006,"AP","Kurnool",1,0,0
533433,"AP","East Godavari",6,0,0
523305,"AP","Prakasam",15,0,0
522415,"AP","Guntur",9,0,0
522020,"AP","Guntur",9,0,0
533435,"AP","East Godavari",6,0,0
522549,"AP","Guntur",9,0,0
522318,"AP","Guntur",9,0,0
534227,"AP","West Godavari",13,0,0
522016,"AP","Guntur",9,0,0
522314,"AP","Guntur",9,0,0
522663,"AP","Guntur",9,0,0
533235,"AP","East Godavari",6,0,0
533445,"AP","East Godavari",6,0,0
522414,"AP","Guntur",9,0,0
517403,"AP","Chittoor",7,0,0
523286,"AP","Prakasam",15,0,0
533450,"AP","East Godavari",6,0,0
522611,"AP","Guntur",9,0,0
522124,"AP","Guntur",9,0,0
522316,"AP","Guntur",9,0,0
522661,"AP","Guntur",9,0,0
523271,"AP","Prakasam",15,0,0
523254,"AP","Prakasam",15,0,0
522409,"AP","Guntur",9,0,0
522502,"AP","Guntur",9,0,0
522234,"AP","Guntur",9,0,0
522324,"AP","Guntur",9,0,0
523335,"AP","Prakasam",15,0,0
522019,"AP","Guntur",9,0,0
517128,"AP","Chittoor",7,0,0
523182,"AP","Prakasam",15,0,0
533446,"AP","East Godavari",6,0,0
517569,"AP","Chittoor",7,0,0
522262,"AP","Guntur",9,0,0
534451,"AP","West Godavari",13,0,0
534006,"AP","West Godavari",13,0,0
518155,"AP","Kurnool",1,0,0
523170,"AP","Prakasam",15,0,0
533213,"AP","East Godavari",6,0,0
533463,"AP","East Godavari",6,0,0
522614,"AP","Guntur",9,0,0
533016,"AP","East Godavari",6,0,0
533461,"AP","East Godavari",6,0,0
517414,"AP","Chittoor",7,0,0
517415,"AP","Chittoor",7,0,0
533223,"AP","East Godavari",6,0,0
518510,"AP","Kurnool",1,0,0
518390,"AP","Kurnool",1,0,0
523112,"AP","Prakasam",15,0,0
533103,"AP","East Godavari",6,0,0
534207,"AP","West Godavari",13,0,0
534313,"AP","West Godavari",13,0,0
534112,"AP","West Godavari",13,0,0
523373,"AP","Prakasam",15,0,0
534341,"AP","West Godavari",13,0,0
534204,"AP","West Godavari",13,0,0
533339,"AP","East Godavari",6,0,0
522258,"AP","Guntur",9,0,0
522402,"AP","Guntur",9,0,0
533444,"AP","East Godavari",6,0,0
533215,"AP","East Godavari",6,0,0
534201,"AP","West Godavari",13,0,0
523108,"AP","Prakasam",15,0,0
523110,"AP","Prakasam",15,0,0
534315,"AP","East Godavari",6,0,0
522034,"AP","Guntur",9,0,0
533107,"AP","East Godavari",6,0,0
533344,"AP","East Godavari",6,0,0
523183,"AP","Prakasam",15,0,0
523326,"AP","Prakasam",15,0,0
533229,"AP","East Godavari",6,0,0
534460,"AP","West Godavari",13,0,0
523262,"AP","Prakasam",15,0,0
534198,"AP","West Godavari",13,0,0
533002,"AP","East Godavari",6,0,0
523274,"AP","Prakasam",15,0,0
534186,"AP","West Godavari",13,0,0
534196,"AP","West Godavari",13,0,0
523291,"AP","Prakasam",15,0,0
523330,"AP","Prakasam",15,0,0
534145,"AP","West Godavari",13,0,0
534425,"AP","West Godavari",13,0,0
533464,"AP","East Godavari",6,0,0
792103,"AR","Lohit",1,0,0
792105,"AR","Lohit",1,0,0
792111,"AR","Lohit",1,0,0
792001,"AR","Lohit",1,0,0
792102,"AR","Lohit",1,0,0
792104,"AR","Lohit",1,0,0
785104,"AS","Jorhat",8,0,0
785107,"AS","Jorhat",8,0,0
785004,"AS","Jorhat",8,0,0
783133,"AS","Goalpara",3,0,0
785633,"AS","Jorhat",8,0,0
785111,"AS","Jorhat",8,0,0
788114,"AS","Cachar",1,0,0
785112,"AS","Jorhat",8,0,0
785108,"AS","Jorhat",8,0,0
788009,"AS","Cachar",1,0,0
783130,"AS","Goalpara",3,0,0
783132,"AS","Goalpara",3,0,0
785105,"AS","Jorhat",8,0,0
788001,"AS","Cachar",1,0,0
788120,"AS","Cachar",1,0,0
785636,"AS","Jorhat",8,0,0
785630,"AS","Jorhat",8,0,0
788116,"AS","Cachar",1,0,0
783124,"AS","Goalpara",3,0,0
783129,"AS","Goalpara",3,0,0
788815,"AS","Cachar",1,0,0
785102,"AS","Jorhat",8,0,0
788102,"AS","Cachar",1,0,0
785704,"AS","Jorhat",8,0,0
788127,"AS","Cachar",1,0,0
788119,"AS","Cachar",1,0,0
788126,"AS","Cachar",1,0,0
785013,"AS","Jorhat",8,0,0
788025,"AS","Cachar",1,0,0
788115,"AS","Cachar",1,0,0
788005,"AS","Cachar",1,0,0
785010,"AS","Jorhat",8,0,0
785009,"AS","Jorhat",8,0,0
783123,"AS","Goalpara",3,0,0
788002,"AS","Cachar",1,0,0
788804,"AS","Cachar",1,0,0
783120,"AS","Goalpara",3,0,0
783101,"AS","Goalpara",3,0,0
788816,"AS","Cachar",1,0,0
785006,"AS","Jorhat",8,0,0
788111,"AS","Cachar",1,0,0
788123,"AS","Cachar",1,0,0
788101,"AS","Cachar",1,0,0
783126,"AS","Goalpara",3,0,0
788098,"AS","Cachar",1,0,0
788113,"AS","Cachar",1,0,0
783134,"AS","Goalpara",3,0,0
788108,"AS","Cachar",1,0,0
788004,"AS","Cachar",1,0,0
788015,"AS","Cachar",1,0,0
785001,"AS","Jorhat",8,0,0
783121,"AS","Goalpara",3,0,0
785014,"AS","Jorhat",8,0,0
788014,"AS","Cachar",1,0,0
788805,"AS","Cachar",1,0,0
785703,"AS","Jorhat",8,0,0
785106,"AS","Jorhat",8,0,0
783122,"AS","Goalpara",3,0,0
788006,"AS","Cachar",1,0,0
783125,"AS","Goalpara",3,0,0
785634,"AS","Jorhat",8,0,0
788030,"AS","Cachar",1,0,0
788109,"AS","Cachar",1,0,0
788107,"AS","Cachar",1,0,0
785635,"AS","Jorhat",8,0,0
788031,"AS","Cachar",1,0,0
785631,"AS","Jorhat",8,0,0
785015,"AS","Jorhat",8,0,0
785601,"AS","Jorhat",8,0,0
788104,"AS","Cachar",1,0,0
788003,"AS","Cachar",1,0,0
785666,"AS","Jorhat",8,0,0
788151,"AS","Cachar",1,0,0
788013,"AS","Cachar",1,0,0
788099,"AS","Cachar",1,0,0
788118,"AS","Cachar",1,0,0
788026,"AS","Cachar",1,0,0
785101,"AS","Jorhat",8,0,0
788106,"AS","Cachar",1,0,0
788103,"AS","Cachar",1,0,0
785007,"AS","Jorhat",8,0,0
785110,"AS","Jorhat",8,0,0
788011,"AS","Cachar",1,0,0
788110,"AS","Cachar",1,0,0
788112,"AS","Cachar",1,0,0
785632,"AS","Jorhat",8,0,0
788010,"AS","Cachar",1,0,0
788121,"AS","Cachar",1,0,0
788817,"AS","Cachar",1,0,0
788007,"AS","Cachar",1,0,0
785616,"AS","Jorhat",8,0,0
785700,"AS","Jorhat",8,0,0
785008,"AS","Jorhat",8,0,0
811212,"BR","Munger",2,1,0
813222,"BR","Bhagalpur",4,0,0
841508,"BR","Gopalganj",3,0,0
813201,"BR","Munger",2,1,0
853204,"BR","Munger",2,1,0
811214,"BR","Munger",2,1,0
811311,"BR","Munger",2,1,0
841214,"BR","Saran",1,0,0
813209,"BR","Bhagalpur",4,0,0
813212,"BR","Munger",2,1,0
811309,"BR","Lakhisarai",1,0,0
813103,"BR","Munger",2,1,0
841423,"BR","Gopalganj",3,0,0
853202,"BR","Bhagalpur",4,0,0
801108,"BR","Patna",4,0,0
813204,"BR","Bhagalpur",4,0,0
813211,"BR","Munger",2,1,0
841413,"BR","Gopalganj",3,0,0
812002,"BR","Bhagalpur",4,0,0
801113,"BR","Patna",4,0,0
841415,"BR","Saran",1,0,0
811202,"BR","Munger",2,1,0
853203,"BR","Bhagalpur",4,0,0
813101,"BR","Bhagalpur",4,0,0
800022,"BR","Patna",4,0,0
841427,"BR","Gopalganj",3,0,0
803211,"BR","Patna",4,0,0
811211,"BR","Munger",2,1,0
853205,"BR","Bhagalpur",4,0,0
804451,"BR","Patna",4,0,0
813213,"BR","Bhagalpur",4,0,0
800005,"BR","Patna",4,0,0
803302,"BR","Patna",4,0,0
804453,"BR","Patna",4,0,0
841504,"BR","Siwan",5,0,0
841426,"BR","Gopalganj",3,0,0
811201,"BR","Munger",2,1,0
851113,"BR","Begusarai",1,0,0
851218,"BR","Begusarai",1,0,0
851120,"BR","Begusarai",1,0,0
813110,"BR","Munger",2,1,0
801304,"BR","Patna",4,0,0
811302,"BR","Patna",4,0,0
841412,"BR","Saran",1,0,0
841402,"BR","Saran",1,0,0
813108,"BR","Bhagalpur",4,0,0
841232,"BR","Siwan",5,0,0
811311,"BR","Lakhisarai",1,0,0
811106,"BR","Lakhisarai",1,0,0
800017,"BR","Patna",4,0,0
801109,"BR","Patna",4,0,0
851131,"BR","Begusarai",1,0,0
811304,"BR","Lakhisarai",1,0,0
804419,"BR","Gaya",4,0,0
813207,"BR","Munger",2,1,0
851129,"BR","Begusarai",1,0,0
813212,"BR","Bhagalpur",4,0,0
811213,"BR","Munger",2,1,0
841439,"BR","Siwan",5,0,0
851111,"BR","Begusarai",1,0,0
824221,"BR","Gaya",4,0,0
824232,"BR","Gaya",4,0,0
803201,"BR","Patna",4,0,0
801103,"BR","Patna",4,0,0
803303,"BR","Patna",4,0,0
813221,"BR","Munger",2,1,0
841437,"BR","Gopalganj",3,0,0
824219,"BR","Gaya",4,0,0
812001,"BR","Bhagalpur",4,0,0
800002,"BR","Patna",4,0,0
841287,"BR","Siwan",5,0,0
848202,"BR","Begusarai",1,0,0
841233,"BR","Siwan",5,0,0
841227,"BR","Siwan",5,0,0
841201,"BR","Saran",1,0,0
824233,"BR","Gaya",4,0,0
824235,"BR","Gaya",4,0,0
841245,"BR","Siwan",5,0,0
811201,"BR","Lakhisarai",1,0,0
841408,"BR","Siwan",5,0,0
812004,"BR","Bhagalpur",4,0,0
800028,"BR","Patna",4,0,0
813203,"BR","Bhagalpur",4,0,0
813210,"BR","Bhagalpur",4,0,0
801112,"BR","Patna",4,0,0
841503,"BR","Gopalganj",3,0,0
813206,"BR","Bhagalpur",4,0,0
811107,"BR","Lakhisarai",1,0,0
811310,"BR","Lakhisarai",1,0,0
811302,"BR","Lakhisarai",1,0,0
824205,"BR","Gaya",4,0,0
841244,"BR","Siwan",5,0,0
841436,"BR","Gopalganj",3,0,0
851133,"BR","Begusarai",1,0,0
804404,"BR","Gaya",4,0,0
851127,"BR","Begusarai",1,0,0
801102,"BR","Patna",4,0,0
841502,"BR","Siwan",5,0,0
812003,"BR","Bhagalpur",4,0,0
803212,"BR","Patna",4,0,0
804454,"BR","Patna",4,0,0
801507,"BR","Patna",4,0,0
801110,"BR","Patna",4,0,0
801104,"BR","Patna",4,0,0
804424,"BR","Gaya",4,0,0
823311,"BR","Gaya",4,0,0
813105,"BR","Bhagalpur",4,0,0
848204,"BR","Begusarai",1,0,0
803108,"BR","Nalanda",2,0,0
841435,"BR","Siwan",5,0,0
841238,"BR","Siwan",5,0,0
805130,"BR","Nalanda",2,0,0
851215,"BR","Begusarai",1,0,0
848201,"BR","Begusarai",1,0,0
824211,"BR","Gaya",4,0,0
803301,"BR","Patna",4,0,0
800013,"BR","Patna",4,0,0
851134,"BR","Begusarai",1,0,0
811112,"BR","Lakhisarai",1,0,0
841235,"BR","Siwan",5,0,0
851114,"BR","Begusarai",1,0,0
813221,"BR","Bhagalpur",4,0,0
841410,"BR","Saran",1,0,0
803306,"BR","Patna",4,0,0
841209,"BR","Saran",1,0,0
841202,"BR","Saran",1,0,0
841223,"BR","Saran",1,0,0
841501,"BR","Gopalganj",3,0,0
800014,"BR","Patna",4,0,0
800026,"BR","Patna",4,0,0
811315,"BR","Lakhisarai",1,0,0
851210,"BR","Begusarai",1,0,0
824217,"BR","Gaya",4,0,0
841425,"BR","Gopalganj",3,0,0
851126,"BR","Begusarai",1,0,0
841220,"BR","Saran",1,0,0
841302,"BR","Saran",1,0,0
800004,"BR","Patna",4,0,0
841460,"BR","Saran",1,0,0
841417,"BR","Saran",1,0,0
841236,"BR","Siwan",5,0,0
841418,"BR","Saran",1,0,0
841206,"BR","Saran",1,0,0
841311,"BR","Saran",1,0,0
841414,"BR","Saran",1,0,0
812005,"BR","Bhagalpur",4,0,0
851128,"BR","Begusarai",1,0,0
841208,"BR","Saran",1,0,0
823003,"BR","Gaya",4,0,0
851115,"BR","Begusarai",1,0,0
851211,"BR","Begusarai",1,0,0
804452,"BR","Patna",4,0,0
824118,"BR","Gaya",4,0,0
805236,"BR","Gaya",4,0,0
801304,"BR","Nalanda",2,0,0
824113,"BR","Gaya",4,0,0
823005,"BR","Gaya",4,0,0
803307,"BR","Patna",4,0,0
841411,"BR","Saran",1,0,0
823004,"BR","Gaya",4,0,0
812007,"BR","Bhagalpur",4,0,0
801503,"BR","Patna",4,0,0
851132,"BR","Begusarai",1,0,0
841419,"BR","Saran",1,0,0
801506,"BR","Patna",4,0,0
841237,"BR","Siwan",5,0,0
841443,"BR","Saran",1,0,0
804402,"BR","Gaya",4,0,0
841420,"BR","Gopalganj",3,0,0
801305,"BR","Patna",4,0,0
801501,"BR","Patna",4,0,0
800010,"BR","Patna",4,0,0
841407,"BR","Gopalganj",3,0,0
841438,"BR","Gopalganj",3,0,0
851135,"BR","Begusarai",1,0,0
851130,"BR","Begusarai",1,0,0
800012,"BR","Patna",4,0,0
841312,"BR","Saran",1,0,0
805135,"BR","Gaya",4,0,0
804430,"BR","Gaya",4,0,0
805109,"BR","Gaya",4,0,0
801306,"BR","Nalanda",2,0,0
801305,"BR","Nalanda",2,0,0
811102,"BR","Nalanda",2,0,0
811104,"BR","Nalanda",2,0,0
803117,"BR","Nalanda",2,0,0
841213,"BR","Saran",1,0,0
800029,"BR","Patna",4,0,0
841422,"BR","Saran",1,0,0
804423,"BR","Gaya",4,0,0
841442,"BR","Saran",1,0,0
803110,"BR","Nalanda",2,0,0
803118,"BR","Nalanda",2,0,0
803107,"BR","Nalanda",2,0,0
801505,"BR","Patna",4,0,0
803216,"BR","Nalanda",2,0,0
801302,"BR","Nalanda",2,0,0
841243,"BR","Siwan",5,0,0
841231,"BR","Siwan",5,0,0
824207,"BR","Gaya",4,0,0
812006,"BR","Bhagalpur",4,0,0
853204,"BR","Bhagalpur",4,0,0
813113,"BR","Bhagalpur",4,0,0
851217,"BR","Begusarai",1,0,0
841219,"BR","Saran",1,0,0
800009,"BR","Patna",4,0,0
811104,"BR","Patna",4,0,0
803203,"BR","Patna",4,0,0
824209,"BR","Gaya",4,0,0
853201,"BR","Bhagalpur",4,0,0
813205,"BR","Bhagalpur",4,0,0
811211,"BR","Bhagalpur",4,0,0
841505,"BR","Gopalganj",3,0,0
841405,"BR","Gopalganj",3,0,0
805131,"BR","Gaya",4,0,0
824237,"BR","Gaya",4,0,0
824206,"BR","Gaya",4,0,0
800019,"BR","Patna",4,0,0
800008,"BR","Patna",4,0,0
804406,"BR","Patna",4,0,0
803113,"BR","Nalanda",2,0,0
841203,"BR","Siwan",5,0,0
803111,"BR","Nalanda",2,0,0
803120,"BR","Nalanda",2,0,0
803119,"BR","Nalanda",2,0,0
824210,"BR","Gaya",4,0,0
803109,"BR","Nalanda",2,0,0
824236,"BR","Gaya",4,0,0
800016,"BR","Patna",4,0,0
841401,"BR","Saran",1,0,0
803213,"BR","Patna",4,0,0
824201,"BR","Gaya",4,0,0
803116,"BR","Nalanda",2,0,0
801301,"BR","Nalanda",2,0,0
841217,"BR","Saran",1,0,0
801105,"BR","Patna",4,0,0
800018,"BR","Patna",4,0,0
851118,"BR","Begusarai",1,0,0
841440,"BR","Gopalganj",3,0,0
841216,"BR","Saran",1,0,0
841428,"BR","Gopalganj",3,0,0
841507,"BR","Siwan",5,0,0
805129,"BR","Gaya",4,0,0
841204,"BR","Saran",1,0,0
811103,"BR","Nalanda",2,0,0
841101,"BR","Saran",1,0,0
841403,"BR","Saran",1,0,0
841417,"BR","Siwan",5,0,0
841305,"BR","Saran",1,0,0
841441,"BR","Gopalganj",3,0,0
813214,"BR","Bhagalpur",4,0,0
800003,"BR","Patna",4,0,0
841409,"BR","Gopalganj",3,0,0
823002,"BR","Gaya",4,0,0
851117,"BR","Begusarai",1,0,0
851101,"BR","Begusarai",1,0,0
841212,"BR","Saran",1,0,0
803213,"BR","Nalanda",2,0,0
804403,"BR","Gaya",4,0,0
841239,"BR","Siwan",5,0,0
841404,"BR","Siwan",5,0,0
803114,"BR","Nalanda",2,0,0
801307,"BR","Nalanda",2,0,0
805105,"BR","Nalanda",2,0,0
841301,"BR","Saran",1,0,0
824220,"BR","Gaya",4,0,0
823001,"BR","Gaya",4,0,0
841422,"BR","Siwan",5,0,0
804401,"BR","Gaya",4,0,0
800011,"BR","Patna",4,0,0
841316,"BR","Saran",1,0,0
801111,"BR","Patna",4,0,0
841225,"BR","Saran",1,0,0
801303,"BR","Nalanda",2,0,0
841406,"BR","Siwan",5,0,0
841205,"BR","Saran",1,0,0
841222,"BR","Saran",1,0,0
804426,"BR","Patna",4,0,0
804426,"BR","Gaya",4,0,0
803215,"BR","Nalanda",2,0,0
804435,"BR","Gaya",4,0,0
824234,"BR","Gaya",4,0,0
851116,"BR","Begusarai",1,0,0
811101,"BR","Nalanda",2,0,0
841421,"BR","Saran",1,0,0
803221,"BR","Patna",4,0,0
800024,"BR","Patna",4,0,0
803121,"BR","Nalanda",2,0,0
841241,"BR","Siwan",5,0,0
841211,"BR","Saran",1,0,0
841506,"BR","Siwan",5,0,0
841218,"BR","Saran",1,0,0
800001,"BR","Patna",4,0,0
824231,"BR","Gaya",4,0,0
805128,"BR","Gaya",4,0,0
841313,"BR","Saran",1,0,0
804428,"BR","Gaya",4,0,0
800020,"BR","Patna",4,0,0
800023,"BR","Patna",4,0,0
824116,"BR","Gaya",4,0,0
841210,"BR","Siwan",5,0,0
803101,"BR","Nalanda",2,0,0
800006,"BR","Patna",4,0,0
841242,"BR","Siwan",5,0,0
804421,"BR","Gaya",4,0,0
800021,"BR","Patna",4,0,0
800015,"BR","Patna",4,0,0
841207,"BR","Saran",1,0,0
851112,"BR","Begusarai",1,0,0
803214,"BR","Patna",4,0,0
803115,"BR","Nalanda",2,0,0
841416,"BR","Siwan",5,0,0
841446,"BR","Siwan",5,0,0
800007,"BR","Patna",4,0,0
841240,"BR","Siwan",5,0,0
841509,"BR","Siwan",5,0,0
803202,"BR","Patna",4,0,0
841224,"BR","Saran",1,0,0
811106,"BR","Begusarai",1,0,0
841221,"BR","Saran",1,0,0
841215,"BR","Saran",1,0,0
800025,"BR","Patna",4,0,0
841434,"BR","Siwan",5,0,0
841234,"BR","Siwan",5,0,0
841424,"BR","Saran",1,0,0
841286,"BR","Siwan",5,0,0
800027,"BR","Patna",4,0,0
841223,"BR","Siwan",5,0,0
803110,"BR","Patna",4,0,0
841226,"BR","Siwan",5,0,0
160047,"CG","Chandigarh",16,0,0
140133,"CG","Chandigarh",16,0,0
160030,"CG","Chandigarh",16,0,0
160001,"CG","Chandigarh",16,0,0
160036,"CG","Chandigarh",16,0,0
160019,"CG","Chandigarh",16,0,0
160023,"CG","Chandigarh",16,0,0
160102,"CG","Chandigarh",16,0,0
160011,"CG","Chandigarh",16,0,0
160014,"CG","Chandigarh",16,0,0
160022,"CG","Chandigarh",16,0,0
140119,"CG","Chandigarh",16,0,0
160101,"CG","Chandigarh",16,0,0
160003,"CG","Chandigarh",16,0,0
160002,"CG","Chandigarh",16,0,0
160009,"CG","Chandigarh",16,0,0
160012,"CG","Chandigarh",16,0,0
160025,"CG","Chandigarh",16,0,0
140125,"CG","Chandigarh",16,0,0
160020,"CG","Chandigarh",16,0,0
160004,"CG","Chandigarh",16,0,0
160017,"CG","Chandigarh",16,0,0
160015,"CG","Chandigarh",16,0,0
160018,"CG","Chandigarh",16,0,0
491993,"CH","Durg",1,0,0
491227,"CH","Durg",1,0,0
493996,"CH","Raipur",5,0,0
491111,"CH","Durg",1,0,0
490011,"CH","Durg",1,0,0
490024,"CH","Durg",1,0,0
492013,"CH","Raipur",5,0,0
491444,"CH","Rajnandgaon",1,0,0
491885,"CH","Rajnandgaon",1,0,0
491666,"CH","Rajnandgaon",1,0,0
490006,"CH","Durg",1,0,0
491445,"CH","Rajnandgaon",1,0,0
491222,"CH","Durg",1,0,0
491223,"CH","Durg",1,0,0
493335,"CH","Raipur",5,0,0
491881,"CH","Rajnandgaon",1,0,0
490009,"CH","Durg",1,0,0
495454,"CH","Korba",1,0,0
490042,"CH","Durg",1,0,0
490023,"CH","Durg",1,0,0
491557,"CH","Rajnandgaon",1,0,0
493441,"CH","Raipur",5,0,0
491441,"CH","Rajnandgaon",1,0,0
490020,"CH","Durg",1,0,0
490036,"CH","Durg",1,0,0
491338,"CH","Durg",1,0,0
492002,"CH","Raipur",5,0,0
493332,"CH","Raipur",5,0,0
491332,"CH","Durg",1,0,0
491337,"CH","Durg",1,0,0
495682,"CH","Korba",1,0,0
491665,"CH","Rajnandgaon",1,0,0
491668,"CH","Rajnandgaon",1,0,0
491221,"CH","Durg",1,0,0
491888,"CH","Rajnandgaon",1,0,0
492109,"CH","Raipur",5,0,0
493663,"CH","Raipur",5,0,0
492005,"CH","Raipur",5,0,0
491771,"CH","Durg",1,0,0
495448,"CH","Korba",1,0,0
491228,"CH","Durg",1,0,0
491225,"CH","Durg",1,0,0
495686,"CH","Korba",1,0,0
490021,"CH","Durg",1,0,0
495452,"CH","Korba",1,0,0
491661,"CH","Rajnandgaon",1,0,0
492015,"CH","Raipur",5,0,0
493551,"CH","Raipur",5,0,0
493885,"CH","Raipur",5,0,0
493225,"CH","Raipur",5,0,0
491107,"CH","Durg",1,0,0
493559,"CH","Raipur",5,0,0
491226,"CH","Durg",1,0,0
491001,"CH","Durg",1,0,0
493344,"CH","Raipur",5,0,0
492003,"CH","Raipur",5,0,0
491331,"CH","Durg",1,0,0
495660,"CH","Korba",1,0,0
495445,"CH","Korba",1,0,0
490001,"CH","Durg",1,0,0
491340,"CH","Durg",1,0,0
491558,"CH","Rajnandgaon",1,0,0
493889,"CH","Raipur",5,0,0
493113,"CH","Raipur",5,0,0
491888,"CH","Durg",1,0,0
495661,"CH","Korba",1,0,0
493114,"CH","Raipur",5,0,0
493338,"CH","Raipur",5,0,0
495447,"CH","Korba",1,0,0
495683,"CH","Korba",1,0,0
495674,"CH","Korba",1,0,0
495449,"CH","Korba",1,0,0
493222,"CH","Raipur",5,0,0
491229,"CH","Rajnandgaon",1,0,0
492014,"CH","Raipur",5,0,0
493331,"CH","Raipur",5,0,0
490026,"CH","Durg",1,0,0
491335,"CH","Durg",1,0,0
495450,"CH","Korba",1,0,0
492004,"CH","Raipur",5,0,0
493992,"CH","Raipur",5,0,0
492008,"CH","Raipur",5,0,0
493118,"CH","Raipur",5,0,0
492099,"CH","Raipur",5,0,0
492112,"CH","Raipur",5,0,0
495455,"CH","Korba",1,0,0
495677,"CH","Korba",1,0,0
493661,"CH","Raipur",5,0,0
493888,"CH","Raipur",5,0,0
495690,"CH","Korba",1,0,0
493196,"CH","Raipur",5,0,0
492001,"CH","Raipur",5,0,0
493221,"CH","Raipur",5,0,0
493101,"CH","Raipur",5,0,0
493195,"CH","Raipur",5,0,0
492101,"CH","Raipur",5,0,0
492009,"CH","Raipur",5,0,0
492010,"CH","Raipur",5,0,0
495118,"CH","Korba",1,0,0
493526,"CH","Raipur",5,0,0
490025,"CH","Durg",1,0,0
493229,"CH","Raipur",5,0,0
490022,"CH","Durg",1,0,0
495446,"CH","Korba",1,0,0
492012,"CH","Raipur",5,0,0
493116,"CH","Raipur",5,0,0
495684,"CH","Korba",1,0,0
495691,"CH","Korba",1,0,0
493881,"CH","Raipur",5,0,0
493228,"CH","Raipur",5,0,0
493111,"CH","Raipur",5,0,0
493890,"CH","Raipur",5,0,0
110067,"DL","South West Delhi",2,1,0
110071,"DL","South West Delhi",2,1,0
110094,"DL","East Delhi",0,0,1
110097,"DL","South West Delhi",2,1,0
110090,"DL","East Delhi",0,0,1
110041,"DL","West Delhi",1,0,1
110026,"DL","West Delhi",1,0,1
110068,"DL","South West Delhi",2,1,0
110037,"DL","South West Delhi",2,1,0
110070,"DL","South West Delhi",2,1,0
110053,"DL","East Delhi",0,0,1
110057,"DL","South West Delhi",2,1,0
110032,"DL","East Delhi",0,0,1
110022,"DL","South West Delhi",2,1,0
110096,"DL","East Delhi",0,0,1
110093,"DL","East Delhi",0,0,1
110010,"DL","South West Delhi",2,1,0
110029,"DL","New Delhi",5,0,0
110031,"DL","East Delhi",0,0,1
110095,"DL","East Delhi",0,0,1
110039,"DL","North West Delhi",3,0,0
110021,"DL","South West Delhi",2,1,0
110040,"DL","North West Delhi",3,0,0
110018,"DL","West Delhi",1,0,1
110064,"DL","West Delhi",1,0,1
110058,"DL","West Delhi",1,0,1
110051,"DL","East Delhi",0,0,1
110091,"DL","East Delhi",0,0,1
110086,"DL","North West Delhi",3,0,0
110047,"DL","South West Delhi",2,1,0
110087,"DL","West Delhi",1,0,1
110072,"DL","South West Delhi",2,1,0
110063,"DL","West Delhi",1,0,1
110015,"DL","West Delhi",1,0,1
110082,"DL","North West Delhi",3,0,0
110092,"DL","East Delhi",0,0,1
110085,"DL","North West Delhi",3,0,0
110009,"DL","North West Delhi",3,0,0
110078,"DL","West Delhi",1,0,1
110056,"DL","North West Delhi",3,0,0
110034,"DL","North West Delhi",3,0,0
110035,"DL","North West Delhi",3,0,0
110080,"DL","South Delhi",25,0,0
110089,"DL","North West Delhi",3,0,0
110027,"DL","West Delhi",1,0,1
110088,"DL","North West Delhi",3,0,0
110052,"DL","North West Delhi",3,0,0
110049,"DL","South Delhi",25,0,0
110025,"DL","South Delhi",25,0,0
110001,"DL","New Delhi",5,0,0
110029,"DL","South West Delhi",2,1,0
110042,"DL","North West Delhi",3,0,0
110075,"DL","South West Delhi",2,1,0
110003,"DL","South Delhi",25,0,0
110065,"DL","South Delhi",25,0,0
110019,"DL","South Delhi",25,0,0
110013,"DL","South Delhi",25,0,0
110083,"DL","North West Delhi",3,0,0
110023,"DL","South West Delhi",2,1,0
110062,"DL","South Delhi",25,0,0
110016,"DL","South West Delhi",2,1,0
110076,"DL","South Delhi",25,0,0
110048,"DL","South Delhi",25,0,0
110024,"DL","South Delhi",25,0,0
110020,"DL","New Delhi",5,0,0
110044,"DL","South Delhi",25,0,0
110020,"DL","South Delhi",25,0,0
110073,"DL","South West Delhi",2,1,0
110038,"DL","South West Delhi",2,1,0
110094,"DL","North West Delhi",3,0,0
110077,"DL","South West Delhi",2,1,0
110014,"DL","South Delhi",25,0,0
110077,"DL","West Delhi",1,0,1
110053,"DL","North East Delhi",1,0,0
110032,"DL","North East Delhi",1,0,0
110094,"DL","North East Delhi",1,0,0
110046,"DL","South West Delhi",2,1,0
110061,"DL","South West Delhi",2,1,0
110033,"DL","North West Delhi",3,0,0
