"Pincode","State","District","Hospitalized","Deceased","Recovered"
575023,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
575013,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
575023,"KA","Dakshina Kannada",10,0,0
575017,"KA","Dakshina Kannada",10,0,0
575028,"KA","Dakshina Kannada",10,0,0
575015,"KA","Dakshina Kannada",10,0,0
574151,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
575005,"KA","Dakshina Kannada",10,0,0
575003,"KA","Dakshina Kannada",10,0,0
575003,"KA","Dakshina Kannada",10,0,0
574145,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575014,"KA","Dakshina Kannada",10,0,0
575029,"KA","Dakshina Kannada",10,0,0
575015,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
574145,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
571604,"KA","Mysuru",28,0,0
575003,"KA","Dakshina Kannada",10,0,0
574141,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
575001,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575003,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
575008,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
575023,"KA","Dakshina Kannada",10,0,0
575014,"KA","Dakshina Kannada",10,0,0
575029,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
574150,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
575001,"KA","Dakshina Kannada",10,0,0
575018,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
575001,"KA","Dakshina Kannada",10,0,0
575022,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
575008,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575018,"KA","Dakshina Kannada",10,0,0
575022,"KA","Dakshina Kannada",10,0,0
574509,"KA","Dakshina Kannada",10,0,0
575028,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
575001,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575025,"KA","Dakshina Kannada",10,0,0
574148,"KA","Dakshina Kannada",10,0,0
575013,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
575006,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
575029,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
575020,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
575002,"KA","Dakshina Kannada",10,0,0
574150,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
575002,"KA","Dakshina Kannada",10,0,0
574509,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574153,"KA","Dakshina Kannada",10,0,0
574150,"KA","Dakshina Kannada",10,0,0
575017,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
575011,"KA","Dakshina Kannada",10,0,0
574151,"KA","Dakshina Kannada",10,0,0
575002,"KA","Dakshina Kannada",10,0,0
575013,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
575019,"KA","Dakshina Kannada",10,0,0
575008,"KA","Dakshina Kannada",10,0,0
575029,"KA","Dakshina Kannada",10,0,0
575030,"KA","Dakshina Kannada",10,0,0
575028,"KA","Dakshina Kannada",10,0,0
575001,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
574145,"KA","Dakshina Kannada",10,0,0
574151,"KA","Dakshina Kannada",10,0,0
574142,"KA","Dakshina Kannada",10,0,0
574143,"KA","Dakshina Kannada",10,0,0
575002,"KA","Dakshina Kannada",10,0,0
574146,"KA","Dakshina Kannada",10,0,0
574144,"KA","Dakshina Kannada",10,0,0
575016,"KA","Dakshina Kannada",10,0,0
575010,"KA","Dakshina Kannada",10,0,0
574267,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
574150,"KA","Dakshina Kannada",10,0,0
574199,"KA","Dakshina Kannada",10,0,0
574154,"KA","Dakshina Kannada",10,0,0
575011,"KA","Dakshina Kannada",10,0,0
575007,"KA","Dakshina Kannada",10,0,0
581204,"KA","Dharwad",1,0,0
580009,"KA","Dharwad",1,0,0
571107,"KA","Mysuru",28,0,0
581196,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580112,"KA","Dharwad",1,0,0
580029,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580031,"KA","Dharwad",1,0,0
580006,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580029,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
581196,"KA","Dharwad",1,0,0
580011,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
581107,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580027,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
581117,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
581103,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580030,"KA","Dharwad",1,0,0
581196,"KA","Dharwad",1,0,0
581105,"KA","Dharwad",1,0,0
580002,"KA","Dharwad",1,0,0
581209,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
580026,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
581206,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580118,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580002,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
581105,"KA","Dharwad",1,0,0
580021,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580032,"KA","Dharwad",1,0,0
580002,"KA","Dharwad",1,0,0
580118,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
580025,"KA","Dharwad",1,0,0
580005,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581196,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581107,"KA","Dharwad",1,0,0
581206,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
581209,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
581117,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
581209,"KA","Dharwad",1,0,0
580006,"KA","Dharwad",1,0,0
580021,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
580011,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
580009,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
581206,"KA","Dharwad",1,0,0
581105,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
580118,"KA","Dharwad",1,0,0
580118,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581103,"KA","Dharwad",1,0,0
580011,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580003,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
580008,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
580008,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580020,"KA","Dharwad",1,0,0
581107,"KA","Dharwad",1,0,0
581195,"KA","Dharwad",1,0,0
581105,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
581103,"KA","Dharwad",1,0,0
581117,"KA","Dharwad",1,0,0
580112,"KA","Dharwad",1,0,0
580024,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
580112,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
581206,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580112,"KA","Dharwad",1,0,0
580004,"KA","Dharwad",1,0,0
581105,"KA","Dharwad",1,0,0
580025,"KA","Dharwad",1,0,0
580025,"KA","Dharwad",1,0,0
581209,"KA","Dharwad",1,0,0
580028,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
581201,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580001,"KA","Dharwad",1,0,0
580031,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580023,"KA","Dharwad",1,0,0
580030,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580009,"KA","Dharwad",1,0,0
581206,"KA","Dharwad",1,0,0
581209,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
580114,"KA","Dharwad",1,0,0
582201,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
580007,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581204,"KA","Dharwad",1,0,0
581113,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581207,"KA","Dharwad",1,0,0
580005,"KA","Dharwad",1,0,0
582208,"KA","Dharwad",1,0,0
581315,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581450,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581363,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581129,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581363,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
571248,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571219,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571231,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571215,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571215,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571254,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
581402,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581412,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581450,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581365,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581453,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581187,"KA","Uttara Kannada",9,0,0
581129,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581363,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581187,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581186,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581412,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581401,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581412,"KA","Uttara Kannada",9,0,0
581349,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581401,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581411,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581401,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581411,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581356,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
571216,"KA","Kodagu",1,0,0
576121,"KA","Udupi",4,0,0
576121,"KA","Udupi",4,0,0
576121,"KA","Udupi",4,0,0
574144,"KA","Udupi",4,0,0
576111,"KA","Udupi",4,0,0
576121,"KA","Udupi",4,0,0
576111,"KA","Udupi",4,0,0
581187,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581186,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581336,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581322,"KA","Uttara Kannada",9,0,0
581403,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581355,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581129,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581346,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581363,"KA","Uttara Kannada",9,0,0
570020,"KA","Mysuru",28,0,0
571120,"KA","Mysuru",28,0,0
571110,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
571617,"KA","Mysuru",28,0,0
571121,"KA","Mysuru",28,0,0
570019,"KA","Mysuru",28,0,0
570008,"KA","Mysuru",28,0,0
571610,"KA","Mysuru",28,0,0
571114,"KA","Mysuru",28,0,0
571314,"KA","Mysuru",28,0,0
581349,"KA","Uttara Kannada",9,0,0
581329,"KA","Uttara Kannada",9,0,0
581358,"KA","Uttara Kannada",9,0,0
581325,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
571211,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571219,"KA","Kodagu",1,0,0
585445,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585401,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585331,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585418,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585419,"KA","Bidar",10,0,0
585412,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585403,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585437,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585443,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585415,"KA","Bidar",10,0,0
585436,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585327,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585328,"KA","Bidar",10,0,0
585226,"KA","Bidar",10,0,0
585411,"KA","Bidar",10,0,0
585445,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585402,"KA","Bidar",10,0,0
585353,"KA","Bidar",10,0,0
585413,"KA","Bidar",10,0,0
585417,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
585326,"KA","Bidar",10,0,0
585330,"KA","Bidar",10,0,0
585421,"KA","Bidar",10,0,0
585416,"KA","Bidar",10,0,0
571214,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
581358,"KA","Uttara Kannada",9,0,0
581347,"KA","Uttara Kannada",9,0,0
581331,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581340,"KA","Uttara Kannada",9,0,0
581318,"KA","Uttara Kannada",9,0,0
581337,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
571218,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
571235,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571253,"KA","Kodagu",1,0,0
571217,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571232,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571213,"KA","Kodagu",1,0,0
571247,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
574143,"KA","Dakshina Kannada",10,0,0
571251,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571211,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571216,"KA","Kodagu",1,0,0
571254,"KA","Kodagu",1,0,0
571231,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571251,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571254,"KA","Kodagu",1,0,0
571236,"KA","Kodagu",1,0,0
571201,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571237,"KA","Kodagu",1,0,0
571252,"KA","Kodagu",1,0,0
571214,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571249,"KA","Kodagu",1,0,0
571215,"KA","Kodagu",1,0,0
571212,"KA","Kodagu",1,0,0
571217,"KA","Kodagu",1,0,0
571248,"KA","Kodagu",1,0,0
571218,"KA","Kodagu",1,0,0
571234,"KA","Kodagu",1,0,0
571219,"KA","Kodagu",1,0,0
581453,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581402,"KA","Uttara Kannada",9,0,0
581315,"KA","Uttara Kannada",9,0,0
581359,"KA","Uttara Kannada",9,0,0
